Generation #,Run #1,Run #2,Run #3,Run #4,Run #5,Run #6,Run #7,Run #8,Run #9,Run #10,Average
0,85261.0,83584.0,88083.0,81749.0,83786.0,84840.0,86929.0,87226.0,84220.0,85302.0,85098.0
1,85261.0,83181.0,86536.0,81749.0,83786.0,84840.0,86600.0,87226.0,84220.0,85302.0,84870.1
2,85261.0,80205.0,82293.0,81749.0,83786.0,84840.0,85887.0,87226.0,83687.0,83938.0,83887.2
3,83994.0,80205.0,82293.0,81490.0,82945.0,84566.0,82437.0,87174.0,83248.0,83938.0,83229.0
4,83485.0,80205.0,82293.0,81490.0,82030.0,84566.0,82437.0,87088.0,83008.0,83617.0,83021.9
5,82179.0,79564.0,82219.0,79861.0,81880.0,83773.0,82416.0,86289.0,83008.0,83040.0,82422.9
6,82001.0,79478.0,81203.0,79861.0,80701.0,83046.0,81164.0,86167.0,81954.0,82732.0,81830.7
7,81515.0,79057.0,81203.0,79262.0,77989.0,83046.0,81164.0,85360.0,81930.0,82732.0,81325.8
8,81329.0,78221.0,80881.0,78796.0,77809.0,81245.0,80212.0,85360.0,81494.0,81740.0,80708.7
9,81291.0,77919.0,80236.0,78561.0,77324.0,81245.0,80212.0,84428.0,81244.0,81740.0,80420.0
10,80139.0,76958.0,80126.0,77829.0,76720.0,80350.0,80015.0,83734.0,80774.0,81074.0,79771.9
11,80139.0,76958.0,78675.0,77829.0,76720.0,80350.0,79227.0,81387.0,80774.0,79722.0,79178.1
12,80139.0,76010.0,78675.0,77258.0,76526.0,78835.0,79227.0,81387.0,79543.0,79651.0,78725.1
13,77989.0,76010.0,77637.0,76276.0,76526.0,78354.0,78719.0,80528.0,78457.0,78831.0,77932.7
14,77851.0,76010.0,77415.0,75694.0,76394.0,78354.0,77887.0,78190.0,78457.0,78530.0,77478.2
15,77420.0,76010.0,77056.0,75324.0,75445.0,77981.0,77708.0,78190.0,78417.0,78000.0,77155.1
16,77420.0,76010.0,76611.0,75001.0,75047.0,77549.0,77367.0,77419.0,78289.0,76670.0,76738.3
17,76605.0,75663.0,76057.0,74865.0,74964.0,77549.0,77230.0,77419.0,77915.0,76670.0,76493.7
18,76605.0,75337.0,75603.0,74865.0,74804.0,77108.0,76806.0,77012.0,77334.0,76658.0,76213.2
19,75750.0,75236.0,75091.0,74534.0,74349.0,76784.0,74814.0,76985.0,77124.0,76227.0,75689.4
20,75518.0,74121.0,75091.0,74865.0,74349.0,76784.0,74814.0,75886.0,76466.0,76132.0,75402.6
21,75239.0,74121.0,74188.0,74073.0,73919.0,75991.0,74229.0,75635.0,76466.0,76132.0,74999.3
22,75126.0,73818.0,74188.0,74073.0,73199.0,75394.0,74016.0,74951.0,75860.0,75653.0,74627.8
23,75105.0,73380.0,74188.0,74073.0,72381.0,75347.0,73450.0,74705.0,75793.0,75260.0,74368.2
24,75088.0,73380.0,74088.0,73677.0,71399.0,74160.0,71998.0,74127.0,75561.0,74509.0,73798.7
25,74769.0,72858.0,73968.0,73677.0,72007.0,74160.0,71532.0,73388.0,74682.0,74509.0,73555.0
26,74233.0,72589.0,73883.0,73505.0,71943.0,73675.0,71276.0,74049.0,72935.0,73595.0,73168.3
27,74150.0,72239.0,73883.0,73457.0,71943.0,73554.0,70686.0,73583.0,72150.0,73595.0,72924.0
28,73502.0,72239.0,73225.0,73237.0,71677.0,73256.0,70686.0,73395.0,70358.0,73238.0,72481.3
29,73502.0,70918.0,73225.0,72976.0,71111.0,72988.0,70686.0,73358.0,70358.0,72538.0,72166.0
30,73184.0,70643.0,73119.0,71529.0,71111.0,73229.0,70686.0,72113.0,69777.0,72194.0,71758.5
31,72877.0,70195.0,73119.0,71529.0,71013.0,72781.0,69826.0,71962.0,69777.0,72183.0,71526.2
32,72430.0,70195.0,72593.0,71004.0,69908.0,72720.0,69826.0,71369.0,69777.0,70960.0,71078.2
33,72303.0,69853.0,72593.0,71401.0,69908.0,70730.0,69242.0,71369.0,68879.0,70960.0,70723.8
34,71942.0,69845.0,72593.0,71339.0,69908.0,70730.0,69103.0,70926.0,68879.0,70368.0,70563.3
35,71111.0,69669.0,72593.0,70908.0,69522.0,69688.0,69056.0,70233.0,68879.0,70368.0,70202.7
36,71111.0,69255.0,72311.0,70908.0,69277.0,69688.0,69003.0,69784.0,68879.0,70255.0,70047.1
37,70996.0,69255.0,72194.0,69636.0,69277.0,69688.0,68416.0,69484.0,68879.0,70033.0,69785.8
38,70189.0,67741.0,71844.0,69546.0,69277.0,68257.0,68267.0,68993.0,68832.0,69909.0,69285.5
39,70023.0,67741.0,71763.0,68958.0,69142.0,68257.0,68267.0,68049.0,68832.0,69909.0,69094.1
40,69996.0,67741.0,71757.0,67557.0,68846.0,68103.0,67617.0,68049.0,68748.0,69531.0,68794.5
41,69263.0,67741.0,70649.0,67557.0,68846.0,67312.0,67617.0,67933.0,68728.0,69531.0,68517.7
42,69263.0,67741.0,70649.0,66976.0,67283.0,67312.0,67573.0,67566.0,68525.0,69531.0,68241.9
43,69021.0,67386.0,70357.0,66769.0,67283.0,66557.0,67573.0,66921.0,68051.0,68590.0,67850.8
44,68012.0,66332.0,69983.0,66769.0,66779.0,66557.0,67573.0,66921.0,67121.0,68590.0,67463.7
45,68402.0,65880.0,68974.0,66769.0,66779.0,66557.0,67573.0,66843.0,67121.0,68514.0,67341.2
46,68084.0,65751.0,68078.0,66701.0,66470.0,65385.00000000001,67573.0,66754.0,67121.0,68514.0,67043.1
47,67985.0,64450.0,68078.0,66568.0,66470.0,65385.00000000001,67573.0,66754.0,67121.0,67760.0,66814.4
48,67929.0,64450.0,67688.0,66208.0,65392.0,65095.0,67454.0,66403.0,66944.0,67760.0,66532.3
49,67524.0,64450.0,67335.0,66208.0,65322.99999999999,65095.0,67167.0,66403.0,66388.0,67760.0,66365.3
50,67524.0,64190.99999999999,66389.0,66208.0,65031.0,64516.99999999999,65642.0,65673.0,66284.0,66558.0,65801.7
51,67014.0,63960.99999999999,66389.0,66016.0,65031.0,64045.0,65642.0,65654.0,65826.0,66292.0,65587.0
52,66461.0,63778.0,66389.0,64893.00000000001,65031.0,63696.00000000001,65422.0,65060.0,65826.0,66213.0,65276.9
53,66285.0,63479.0,65732.0,64893.00000000001,64918.0,63696.00000000001,65301.0,64737.0,65826.0,66188.0,65105.5
54,65968.0,63479.0,65699.0,64893.00000000001,64388.00000000001,63696.00000000001,64951.0,64458.00000000001,65297.0,65765.0,64859.4
55,65457.99999999999,63479.0,65459.00000000001,64576.99999999999,64388.00000000001,63062.99999999999,64309.99999999999,64458.00000000001,64966.0,65107.0,64526.5
56,65457.99999999999,63479.0,65451.99999999999,64515.99999999999,64247.0,63062.99999999999,64309.99999999999,64458.00000000001,64966.0,64641.0,64459.0
57,65457.99999999999,63479.0,65388.0,64428.0,64247.0,63062.99999999999,63841.0,64312.0,64918.0,63809.99999999999,64294.4
58,64840.0,63479.0,65146.99999999999,64245.0,63865.0,62585.00000000001,63841.0,63765.0,64662.00000000001,63809.99999999999,64023.9
59,64840.0,63479.0,65146.99999999999,64014.0,63717.0,62328.00000000001,63422.0,63765.0,64143.99999999999,62903.0,63775.9
60,64291.0,63479.0,64645.0,64071.99999999999,63717.0,62328.00000000001,63422.0,63765.0,63232.0,62903.0,63585.4
61,63688.0,63245.99999999999,64435.00000000001,64071.99999999999,63393.99999999999,61369.99999999999,62738.99999999999,63765.0,63091.99999999999,62501.0,63230.2
62,63688.0,63245.99999999999,64422.99999999999,63655.0,63393.99999999999,61369.99999999999,62610.0,63746.0,63091.99999999999,62051.0,63127.5
63,63688.0,63245.99999999999,64422.99999999999,63397.99999999999,62836.99999999999,60864.0,61794.0,63637.00000000001,62324.0,61224.00000000001,62743.5
64,62344.00000000001,62913.0,64422.99999999999,63397.99999999999,62836.99999999999,60864.0,61575.0,63472.99999999999,61775.99999999999,61224.00000000001,62482.7
65,62277.00000000001,62913.0,64330.00000000001,63397.99999999999,62606.0,60791.99999999999,61575.0,62987.00000000001,61775.99999999999,61224.00000000001,62387.8
66,61291.0,62536.99999999999,64236.0,63219.0,62606.0,60791.99999999999,60600.00000000001,62987.00000000001,61775.99999999999,61224.00000000001,62126.8
67,61291.0,62536.99999999999,64007.00000000001,63219.0,62606.0,59855.0,60414.0,62837.99999999999,61316.99999999999,60713.0,61879.7
68,61051.00000000001,62391.99999999999,63823.0,62785.00000000001,62606.0,59855.0,60330.99999999999,62484.0,60117.0,60713.0,61615.7
69,60702.00000000001,62391.99999999999,63458.00000000001,62683.99999999999,62274.0,59855.0,59580.0,62365.99999999999,60117.0,60649.00000000001,61407.7
70,60702.00000000001,62391.99999999999,63071.0,61340.0,62500.0,59855.0,59580.0,61900.0,60031.0,59305.00000000001,61067.6
71,60702.00000000001,61562.99999999999,62642.99999999999,61340.0,61917.00000000001,59855.0,59058.0,61900.0,59521.0,59305.00000000001,60780.4
72,60702.00000000001,61562.99999999999,62642.99999999999,61061.0,61917.00000000001,59449.0,58606.00000000001,61446.99999999999,59521.0,59305.00000000001,60621.4
73,60702.00000000001,61202.0,62642.99999999999,61061.0,61782.00000000001,59318.0,58606.00000000001,60999.99999999999,59234.00000000001,59062.0,60461.0
74,59715.0,60899.00000000001,62279.0,60072.00000000001,61679.0,59318.0,58282.00000000001,60999.99999999999,59012.0,58989.0,60124.5
75,59715.0,60899.00000000001,61678.0,60072.00000000001,61782.00000000001,58877.0,58335.00000000001,60999.99999999999,59012.0,58989.0,60035.9
76,59598.99999999999,60763.0,61678.0,60072.00000000001,61310.99999999999,58696.0,58317.0,60999.99999999999,59012.0,58749.99999999999,59919.8
77,59151.0,60763.0,61678.0,60072.00000000001,61270.00000000001,58696.0,58317.0,60840.0,59002.0,58540.99999999999,59833.0
78,58986.0,60685.00000000001,61542.0,59555.99999999999,61270.00000000001,58696.0,58317.0,60840.0,58749.99999999999,58430.00000000001,59707.2
79,58986.0,59531.00000000001,61542.0,59555.99999999999,61074.0,58696.0,58317.0,60840.0,58749.99999999999,58337.0,59562.9
80,58986.0,59531.00000000001,61041.0,59515.00000000001,60929.99999999999,58696.0,57883.0,60326.0,58735.0,58058.00000000001,59370.1
81,57968.0,59531.00000000001,61041.0,58472.0,60760.00000000001,58526.0,57883.0,60326.0,58553.00000000001,57809.0,59086.9
82,57968.0,59531.00000000001,60677.0,58222.0,60760.00000000001,58526.0,57569.00000000001,59699.0,57811.00000000001,57597.0,58836.0
83,57968.0,59280.0,60677.0,57777.0,60620.99999999999,58526.0,57139.0,59699.0,57811.00000000001,57597.0,58709.5
84,57730.0,59280.0,59742.00000000001,57777.0,60620.99999999999,58237.99999999999,57139.0,59699.0,57811.00000000001,57392.0,58542.9
85,57730.0,59054.99999999999,59742.00000000001,57777.0,59928.00000000001,58237.99999999999,56568.99999999999,59147.0,57423.99999999999,56977.00000000001,58258.7
86,57278.99999999999,59054.99999999999,59296.0,57385.0,59221.0,57881.0,56568.99999999999,59147.0,57675.0,56977.00000000001,58048.5
87,57074.0,58270.99999999999,59296.0,57385.0,59221.0,57881.0,56228.99999999999,59147.0,57347.99999999999,56977.00000000001,57882.9
88,57074.0,57872.0,59296.0,57359.0,59221.0,57881.0,56228.99999999999,59076.0,57347.99999999999,56977.00000000001,57833.3
89,57074.0,57872.0,58622.0,57359.0,58996.0,57581.0,56228.99999999999,59147.0,56741.0,56977.00000000001,57659.8
90,57074.0,57872.0,58390.99999999999,57385.0,58928.0,57581.0,56228.99999999999,59147.0,56741.0,56977.00000000001,57632.5
91,57074.0,57872.0,58390.99999999999,57385.0,58928.0,57581.0,56228.99999999999,59147.0,56741.0,56808.00000000001,57615.6
92,55824.0,57872.0,58390.99999999999,56956.99999999999,58928.0,57345.0,56228.99999999999,59147.0,56741.0,56795.0,57422.9
93,55397.99999999999,57852.99999999999,58355.0,56956.99999999999,58787.0,57142.00000000001,56228.99999999999,58988.0,56741.0,56480.00000000001,57293.0
94,55294.0,57538.99999999999,58355.0,56956.99999999999,58679.99999999999,57002.99999999999,56228.99999999999,58988.0,56741.0,56480.00000000001,57226.6
95,55294.0,56942.00000000001,56984.0,56950.0,58510.0,57002.99999999999,56228.99999999999,57918.0,56741.0,56198.99999999999,56877.0
96,55294.0,56942.00000000001,56984.0,56950.0,58510.0,57002.99999999999,56228.99999999999,57801.00000000001,56741.0,56198.99999999999,56865.3
97,54464.0,56942.00000000001,56984.0,56624.0,57904.0,57002.99999999999,56228.99999999999,57801.00000000001,56033.0,56179.0,56616.3
98,54464.0,56942.00000000001,56984.0,56617.0,57896.99999999999,57002.99999999999,56228.99999999999,57484.0,56033.0,55493.0,56514.6
99,54101.00000000001,56747.99999999999,56984.0,55121.99999999999,57604.00000000001,57002.99999999999,56096.00000000001,57142.99999999999,56033.0,55493.0,56232.7
